#{"t_start": 1775536401.7644703, "env_id": "FetchReach-v4"}
r,l,t
-3.0,50,640.545043
-2.0,50,641.104677
0.0,50,641.759273
-2.0,50,642.359507
-2.0,50,642.974967
-1.0,50,643.589767
0.0,50,644.153416
0.0,50,644.73131
-1.0,50,645.377378
0.0,50,646.018765
-2.0,50,646.607259
-2.0,50,647.237537
-3.0,50,647.822131
-3.0,50,648.424355
-1.0,50,649.004358
-2.0,50,649.593978
-3.0,50,650.182022
-2.0,50,650.78685
-1.0,50,651.364124
0.0,50,651.939763
0.0,50,652.523347
-1.0,50,653.095924
-2.0,50,653.698758
-2.0,50,654.341207
-1.0,50,654.964649
-1.0,50,655.592358
0.0,50,656.170395
-2.0,50,656.743056
-3.0,50,657.32908
-1.0,50,657.915857
-2.0,50,658.49363
-2.0,50,659.089311
-2.0,50,659.674412
-1.0,50,661.976436
-2.0,50,662.589573
-2.0,50,663.183481
-2.0,50,663.771008
-1.0,50,664.355736
-1.0,50,664.944337
-2.0,50,665.530763
-3.0,50,666.12738
-2.0,50,666.70952
-2.0,50,667.271012
-1.0,50,667.835898
0.0,50,668.388227
-1.0,50,669.016551
-2.0,50,669.636614
-2.0,50,670.252346
-1.0,50,670.838824
-2.0,50,671.429145
-1.0,50,672.013182
-1.0,50,672.612774
0.0,50,673.265969
-2.0,50,673.876798
0.0,50,674.465477
-1.0,50,675.047682
-2.0,50,675.641854
-2.0,50,676.254915
-1.0,50,676.845741
-1.0,50,677.44365
-1.0,50,678.021807
0.0,50,678.598449
-1.0,50,679.188281
0.0,50,679.807751
0.0,50,680.371064
-3.0,50,681.018844
0.0,50,681.585175
-2.0,50,682.194736
-1.0,50,682.798892
-1.0,50,683.363378
-1.0,50,683.987214
-2.0,50,684.599899
-3.0,50,685.202169
0.0,50,685.785287
-3.0,50,686.366805
-2.0,50,686.923866
-2.0,50,687.53097
-2.0,50,688.109266
-2.0,50,688.685663
-2.0,50,689.21593
-3.0,50,689.778387
-3.0,50,690.341389
-1.0,50,690.90602
-1.0,50,691.458804
-2.0,50,692.066827
-1.0,50,692.653967
0.0,50,693.296874
-2.0,50,693.937494
0.0,50,694.620847
-2.0,50,695.304444
-1.0,50,695.892359
-3.0,50,696.486902
0.0,50,697.069184
-2.0,50,697.635128
-1.0,50,698.147025
-1.0,50,698.692933
-2.0,50,699.206034
-1.0,50,699.737392
-1.0,50,700.258749
-1.0,50,700.865036
-2.0,50,701.447535
-2.0,50,701.994077
-2.0,50,702.547875
-2.0,50,703.078699
-1.0,50,703.59677
-2.0,50,704.106616
-2.0,50,704.637001
-2.0,50,705.146137
0.0,50,705.692582
-2.0,50,706.23807
-1.0,50,706.787971
-3.0,50,707.372533
-1.0,50,707.933088
-1.0,50,708.454824
-12.0,50,708.974776
-9.0,50,709.504396
-1.0,50,710.031309
-2.0,50,710.654882
-2.0,50,711.233175
-2.0,50,711.788539
-2.0,50,712.290573
-2.0,50,712.800313
0.0,50,713.354427
-2.0,50,713.898038
-2.0,50,714.396944
-2.0,50,714.902102
-1.0,50,715.483897
-1.0,50,716.101569
-2.0,50,716.743761
-3.0,50,717.375826
-2.0,50,717.929094
-3.0,50,718.608038
-1.0,50,719.206714
-2.0,50,719.762545
-2.0,50,720.300226
-2.0,50,720.810734
-2.0,50,721.314504
-3.0,50,721.831852
-2.0,50,722.344698
-1.0,50,722.883464
-2.0,50,723.433568
-2.0,50,723.944476
-3.0,50,724.457608
-2.0,50,724.945917
-2.0,50,725.502906
0.0,50,726.006065
-1.0,50,726.496664
0.0,50,727.003284
-1.0,50,727.497166
-1.0,50,727.984727
-2.0,50,728.521273
-1.0,50,729.010806
-2.0,50,729.483948
-1.0,50,729.981359
-2.0,50,730.477369
-2.0,50,731.000472
-2.0,50,731.510122
-2.0,50,732.02683
0.0,50,732.536122
-3.0,50,733.012569
-3.0,50,733.544083
-2.0,50,734.058425
-2.0,50,734.574141
-2.0,50,735.097278
-2.0,50,735.589014
-3.0,50,736.080999
-1.0,50,736.575868
-2.0,50,737.168946
-2.0,50,737.756047
-2.0,50,738.349614
-2.0,50,738.93591
-2.0,50,739.515121
-3.0,50,740.06876
0.0,50,740.637023
-1.0,50,741.256963
-2.0,50,741.890012
-2.0,50,742.512168
-1.0,50,743.17303
-2.0,50,743.776842
-2.0,50,744.306714
-3.0,50,744.921237
-2.0,50,745.520646
-1.0,50,746.115773
-2.0,50,746.642896
-1.0,50,747.247452
-2.0,50,747.884943
0.0,50,748.481526
-2.0,50,749.038808
-1.0,50,749.650056
-2.0,50,750.270788
-1.0,50,750.905473
-2.0,50,751.509441
-3.0,50,752.152446
-1.0,50,752.760963
-1.0,50,753.236511
-2.0,50,753.668147
-2.0,50,754.118293
-2.0,50,754.548779
-1.0,50,754.949684
-1.0,50,755.349139
-2.0,50,755.794038
-2.0,50,756.322636
0.0,50,756.835069
-2.0,50,757.344305
-2.0,50,757.885877
-2.0,50,758.410245
-2.0,50,758.898218
-1.0,50,759.373151
-2.0,50,759.845711
-2.0,50,760.347169
-1.0,50,760.924813
-2.0,50,761.427907
-3.0,50,761.921458
-2.0,50,762.482698
-2.0,50,762.975525
-2.0,50,763.451448
-1.0,50,763.924258
-2.0,50,764.606071
-2.0,50,765.27169
-3.0,50,765.862933
-1.0,50,766.440725
-2.0,50,767.003077
-2.0,50,767.59927
-3.0,50,768.230055
-2.0,50,768.787575
0.0,50,769.386028
-2.0,50,769.98104
-2.0,50,770.557945
-1.0,50,771.058011
-2.0,50,771.578976
-1.0,50,772.153393
-1.0,50,772.705002
-2.0,50,773.31639
0.0,50,775.862684
-2.0,50,776.478917
-2.0,50,777.090142
-2.0,50,777.704085
-3.0,50,778.37972
-1.0,50,779.03132
-2.0,50,779.653556
-3.0,50,780.222157
-2.0,50,780.875236
-2.0,50,781.426342
-2.0,50,782.024683
-2.0,50,782.645177
-3.0,50,783.312753
-2.0,50,783.91331
-2.0,50,784.523621
-2.0,50,785.133859
-2.0,50,785.762859
-1.0,50,786.355268
-2.0,50,786.9382
-1.0,50,787.598619
-2.0,50,788.234958
-3.0,50,788.815153
-2.0,50,789.390924
-3.0,50,790.00463
-3.0,50,790.645711
-3.0,50,791.226166
-2.0,50,791.832786
-2.0,50,792.444192
-2.0,50,793.062798
-2.0,50,793.652287
-2.0,50,794.25444
-1.0,50,794.845804
-2.0,50,795.424586
-3.0,50,796.003358
-2.0,50,796.619372
-2.0,50,797.232507
-3.0,50,797.839736
-2.0,50,798.433011
-2.0,50,799.01499
-1.0,50,799.590893
-2.0,50,800.198405
0.0,50,800.788094
-2.0,50,801.39838
-2.0,50,801.988223
-3.0,50,802.593345
-3.0,50,803.183222
-2.0,50,803.773888
-1.0,50,804.397903
-2.0,50,804.975589
0.0,50,805.549696
0.0,50,806.138813
-2.0,50,806.695036
-2.0,50,807.268073
-1.0,50,807.823926
-3.0,50,808.404819
-3.0,50,808.9868
-2.0,50,809.547245
-2.0,50,810.112076
-2.0,50,810.669084
-1.0,50,811.260098
-2.0,50,811.84639
-1.0,50,812.428004
-2.0,50,813.0326
-2.0,50,813.646684
-3.0,50,814.22981
-3.0,50,814.788635
-2.0,50,815.372173
-2.0,50,815.949707
0.0,50,816.532046
-3.0,50,817.095147
-1.0,50,817.658447
-2.0,50,818.240183
-3.0,50,818.803488
-3.0,50,819.288152
-3.0,50,819.760501
-1.0,50,820.269628
-2.0,50,820.766794
-2.0,50,821.268775
-2.0,50,821.768782
-2.0,50,822.275699
-1.0,50,822.815088
-1.0,50,823.392367
0.0,50,823.97023
-2.0,50,824.535433
-1.0,50,825.111464
-2.0,50,825.669255
-2.0,50,826.212782
-1.0,50,826.755713
-2.0,50,827.317617
-1.0,50,827.863794
-3.0,50,828.416735
-3.0,50,828.984113
-1.0,50,829.545238
-1.0,50,830.10772
-2.0,50,830.654236
0.0,50,831.252446
0.0,50,831.835567
-1.0,50,832.395078
-2.0,50,832.950144
0.0,50,833.538771
-3.0,50,834.113214
-1.0,50,834.682657
-2.0,50,835.272367
-2.0,50,835.847562
-1.0,50,836.412989
-2.0,50,836.97209
0.0,50,837.528913
-3.0,50,838.093143
0.0,50,838.679557
-3.0,50,839.298496
-2.0,50,839.907474
-2.0,50,840.512461
-2.0,50,841.148007
-3.0,50,841.739608
-2.0,50,842.314023
-1.0,50,842.891402
-1.0,50,843.458527
-3.0,50,844.032125
0.0,50,844.598958
-2.0,50,845.180211
-2.0,50,845.743158
-3.0,50,846.308762
-2.0,50,846.877144
0.0,50,847.452435
-2.0,50,848.030048
-3.0,50,848.606869
-2.0,50,849.219702
-3.0,50,849.793498
-2.0,50,850.38396
-2.0,50,850.961654
-2.0,50,851.545541
-2.0,50,852.109627
-1.0,50,852.696417
-3.0,50,853.343082
-1.0,50,854.062865
-2.0,50,854.731118
-3.0,50,855.39041
-2.0,50,856.056944
-1.0,50,856.675917
-1.0,50,857.326802
-2.0,50,857.959789
-3.0,50,858.609229
-1.0,50,859.265103
0.0,50,859.904677
-2.0,50,860.585182
-2.0,50,861.221751
0.0,50,861.786851
-1.0,50,862.372353
-1.0,50,862.969276
-1.0,50,863.567621
-1.0,50,864.195274
-2.0,50,864.829555
0.0,50,865.44119
-2.0,50,866.042959
-2.0,50,866.663398
-2.0,50,867.214444
-2.0,50,867.745432
-2.0,50,868.297998
-3.0,50,868.814152
-1.0,50,869.384817
-3.0,50,869.929124
-2.0,50,870.44085
-1.0,50,870.955141
-2.0,50,871.563052
-2.0,50,872.079001
-2.0,50,872.607964
-1.0,50,873.13896
0.0,50,873.703597
-3.0,50,874.239546
0.0,50,874.764738
-2.0,50,875.292249
0.0,50,875.863617
-2.0,50,876.462705
-2.0,50,877.08899
-3.0,50,877.608805
-2.0,50,878.278088
-2.0,50,878.840885
0.0,50,879.395534
-3.0,50,879.900475
-1.0,50,880.402841
-2.0,50,880.912881
-2.0,50,881.532256
-2.0,50,882.150336
-2.0,50,882.671472
-2.0,50,883.201115
-2.0,50,883.73382
-2.0,50,884.29085
-1.0,50,884.802965
-1.0,50,885.402131
-2.0,50,885.992255
-2.0,50,886.440416
-1.0,50,886.868921
-2.0,50,887.310461
0.0,50,887.793142
-2.0,50,888.241372
-2.0,50,888.677128
-3.0,50,889.25875
-2.0,50,889.792451
-2.0,50,890.332948
-1.0,50,890.861151
-3.0,50,893.260016
-1.0,50,893.874578
-2.0,50,894.519057
-3.0,50,895.167084
0.0,50,895.774617
-3.0,50,896.411785
-2.0,50,897.034748
-2.0,50,897.633844
-1.0,50,898.23587
-1.0,50,898.884946
-2.0,50,899.535811
-2.0,50,900.181796
0.0,50,900.856626
-1.0,50,901.440562
-1.0,50,902.017364
-1.0,50,902.606015
-2.0,50,903.168377
-2.0,50,903.712748
-2.0,50,904.266852
-1.0,50,904.827026
0.0,50,905.305107
-2.0,50,905.776021
-2.0,50,906.302605
-2.0,50,906.883305
-3.0,50,907.428827
-1.0,50,907.950324
-2.0,50,908.471367
0.0,50,909.014796
-2.0,50,909.583685
-2.0,50,910.129092
-3.0,50,910.640081
0.0,50,911.129314
-2.0,50,911.657483
-2.0,50,912.187054
-1.0,50,912.779234
-1.0,50,913.328105
-2.0,50,913.962673
-3.0,50,914.571211
-3.0,50,915.10996
-2.0,50,915.652356
-2.0,50,916.20104
-2.0,50,916.76544
-2.0,50,917.301056
0.0,50,917.864546
-1.0,50,918.484408
-2.0,50,919.057643
-2.0,50,919.614161
-2.0,50,920.16923
-2.0,50,920.730219
-2.0,50,921.342964
-2.0,50,921.910112
-3.0,50,922.46787
-3.0,50,923.061243
-2.0,50,923.64023
-3.0,50,924.222045
-3.0,50,924.787952
-2.0,50,925.382763
-3.0,50,925.994841
-3.0,50,926.559745
-1.0,50,927.186447
-1.0,50,927.804034
-3.0,50,928.43612
-2.0,50,929.043228
-1.0,50,929.653184
0.0,50,930.280034
-3.0,50,930.907314
-3.0,50,931.5194
0.0,50,932.138949
-2.0,50,932.749481
0.0,50,933.358271
-2.0,50,933.99666
-1.0,50,934.623497
-1.0,50,935.295462
-2.0,50,935.916413
-1.0,50,936.524812
-2.0,50,937.133431
-2.0,50,937.759366
-2.0,50,938.366641
-1.0,50,938.985902
-1.0,50,939.593315
0.0,50,940.211906
-2.0,50,940.875442
0.0,50,941.500984
-2.0,50,942.121542
-3.0,50,942.760144
-3.0,50,943.395133
-2.0,50,944.026711
-1.0,50,944.68199
0.0,50,945.328525
-3.0,50,945.983777
-3.0,50,946.618111
-1.0,50,947.243858
-1.0,50,947.868666
-2.0,50,948.49015
0.0,50,949.115713
-2.0,50,949.789079
-1.0,50,950.455025
-2.0,50,951.089882
0.0,50,951.779701
-2.0,50,952.454325
-2.0,50,953.076012
-2.0,50,953.649384
-1.0,50,954.289176
0.0,50,954.853587
-2.0,50,955.30009
-2.0,50,955.791967
-2.0,50,956.22528
-1.0,50,956.6793
-3.0,50,957.138053
-2.0,50,957.60892
-2.0,50,958.163106
-1.0,50,958.715499
0.0,50,959.287392
-2.0,50,959.910433
-2.0,50,960.508422
-2.0,50,961.137056
-3.0,50,961.817904
-1.0,50,962.452566
-2.0,50,963.070452
0.0,50,963.673856
-1.0,50,964.207517
-1.0,50,964.718364
0.0,50,965.237321
0.0,50,965.729964
-3.0,50,966.281482
-1.0,50,966.826183
0.0,50,967.347488
-1.0,50,967.890719
-1.0,50,968.432679
-2.0,50,969.023479
-1.0,50,969.561292
-1.0,50,970.069142
0.0,50,970.590502
-2.0,50,971.204205
-2.0,50,971.84356
-3.0,50,972.402159
-2.0,50,972.924107
-2.0,50,973.428078
-2.0,50,973.964435
0.0,50,974.514385
-3.0,50,975.009819
-3.0,50,975.592248
-2.0,50,976.176064
-2.0,50,976.755109
-3.0,50,977.380051
-1.0,50,978.009896
-3.0,50,978.604863
-1.0,50,979.248768
-1.0,50,979.874532
-1.0,50,980.513683
0.0,50,981.054078
-2.0,50,981.624888
-2.0,50,982.204821
-1.0,50,982.828537
-2.0,50,983.461179
-1.0,50,984.076926
-3.0,50,984.657309
-1.0,50,985.267443
-2.0,50,985.836878
-2.0,50,986.408892
-1.0,50,986.91711
-2.0,50,987.54961
-1.0,50,988.183104
-2.0,50,988.790869
-2.0,50,989.386219
-3.0,50,989.980502
-2.0,50,990.62225
-2.0,50,991.184028
-2.0,50,991.750583
-1.0,50,992.338361
-2.0,50,992.920813
-2.0,50,993.475848
-2.0,50,994.122968
-2.0,50,994.738578
-2.0,50,995.369092
-3.0,50,995.993162
-1.0,50,996.616779
-1.0,50,997.230867
-1.0,50,997.847637
-1.0,50,998.468237
0.0,50,999.057282
-3.0,50,999.655939
-2.0,50,1000.22076
-2.0,50,1000.805036
-2.0,50,1001.467743
-2.0,50,1002.149312
-2.0,50,1002.826031
-2.0,50,1003.530041
-2.0,50,1004.121623
-2.0,50,1004.738706
-1.0,50,1005.385329
-2.0,50,1006.08848
-2.0,50,1006.794411
-2.0,50,1007.469274
-1.0,50,1008.115029
-2.0,50,1008.739405
-1.0,50,1009.381371
-2.0,50,1009.992448
-3.0,50,1010.582677
-1.0,50,1011.159638
-2.0,50,1013.501247
-2.0,50,1014.099434
-1.0,50,1014.721774
0.0,50,1015.459647
-2.0,50,1016.16541
-1.0,50,1016.876395
-2.0,50,1017.522068
0.0,50,1018.181286
-2.0,50,1018.863209
-2.0,50,1019.597601
-1.0,50,1020.339165
-3.0,50,1021.032551
-2.0,50,1021.700705
-1.0,50,1022.301732
-1.0,50,1022.962501
-3.0,50,1023.552942
-3.0,50,1024.146727
-1.0,50,1024.734227
-2.0,50,1025.352401
-1.0,50,1025.981022
-2.0,50,1026.518434
-1.0,50,1026.976468
-3.0,50,1027.610958
-1.0,50,1028.248328
-2.0,50,1028.888434
-2.0,50,1029.493855
-2.0,50,1030.132973
-1.0,50,1030.744156
-2.0,50,1031.401284
-1.0,50,1032.043671
-2.0,50,1032.651242
-3.0,50,1033.229424
-2.0,50,1033.778561
-3.0,50,1034.337235
-1.0,50,1034.899303
-2.0,50,1035.442878
-2.0,50,1035.99965
-3.0,50,1036.588046
-2.0,50,1037.20599
-1.0,50,1037.754636
-3.0,50,1038.305058
-3.0,50,1038.860569
-1.0,50,1039.448105
-2.0,50,1040.055478
-3.0,50,1040.628466
-1.0,50,1041.222358
-1.0,50,1041.822251
-1.0,50,1042.390268
-2.0,50,1043.005842
-2.0,50,1043.559679
-2.0,50,1044.133041
-1.0,50,1044.720367
-2.0,50,1045.348429
-2.0,50,1045.945413
-2.0,50,1046.582917
-2.0,50,1047.237704
-3.0,50,1047.825128
-2.0,50,1048.391399
0.0,50,1049.015349
-1.0,50,1049.599926
-2.0,50,1050.178457
-1.0,50,1050.706729
0.0,50,1051.309276
-2.0,50,1051.911901
-2.0,50,1052.522061
-3.0,50,1053.13298
-1.0,50,1053.730811
-1.0,50,1054.297472
-3.0,50,1054.916775
-2.0,50,1055.577248
-3.0,50,1056.172822
-1.0,50,1056.780401
0.0,50,1057.324142
-2.0,50,1057.872603
-3.0,50,1058.467744
-1.0,50,1059.076886
-2.0,50,1059.697873
-2.0,50,1060.291398
-2.0,50,1060.865893
-1.0,50,1061.442091
-2.0,50,1062.012703
0.0,50,1062.611811
-3.0,50,1063.192032
-2.0,50,1063.781473
-1.0,50,1064.348239
-1.0,50,1064.89794
-2.0,50,1065.514771
-2.0,50,1066.122529
-3.0,50,1066.696072
0.0,50,1067.229757
-2.0,50,1067.802287
-3.0,50,1068.353436
-2.0,50,1068.905156
-3.0,50,1069.437569
-2.0,50,1069.976904
0.0,50,1070.502298
0.0,50,1071.048067
-2.0,50,1071.571183
-2.0,50,1072.099435
-1.0,50,1072.623357
0.0,50,1073.340719
-2.0,50,1073.98836
-1.0,50,1074.614692
-2.0,50,1075.257217
0.0,50,1075.890327
-2.0,50,1076.506072
-2.0,50,1077.139382
-1.0,50,1077.796174
0.0,50,1078.461044
-1.0,50,1079.098233
0.0,50,1079.707932
-1.0,50,1080.38022
-3.0,50,1080.982865
0.0,50,1081.616839
-2.0,50,1082.319508
-2.0,50,1082.927302
-1.0,50,1083.581305
-2.0,50,1084.229279
-2.0,50,1084.834634
-1.0,50,1085.402945
-2.0,50,1085.964642
-1.0,50,1086.481689
-2.0,50,1087.114595
-3.0,50,1087.710766
-2.0,50,1088.262298
-1.0,50,1088.873573
-3.0,50,1089.587458
-1.0,50,1090.152895
-2.0,50,1090.721086
0.0,50,1091.296205
-1.0,50,1091.925789
0.0,50,1092.526785
-2.0,50,1093.106597
-1.0,50,1093.627944
-1.0,50,1094.172516
-1.0,50,1094.711589
-1.0,50,1095.235107
0.0,50,1095.736686
-1.0,50,1096.21416
-3.0,50,1096.635093
0.0,50,1097.127496
-2.0,50,1097.608704
-2.0,50,1098.103112
-1.0,50,1098.578104
-3.0,50,1099.058186
0.0,50,1099.606951
-3.0,50,1100.176277
-2.0,50,1100.818533
-3.0,50,1101.450014
-2.0,50,1102.021874
-1.0,50,1102.539864
-3.0,50,1103.154917
-2.0,50,1103.775956
-2.0,50,1104.411879
-2.0,50,1105.000288
0.0,50,1105.587111
-2.0,50,1106.213478
0.0,50,1106.986658
-2.0,50,1107.649229
-2.0,50,1108.307181
-2.0,50,1108.966589
-3.0,50,1109.577527
-1.0,50,1110.184729
-1.0,50,1110.771788
-1.0,50,1111.355164
0.0,50,1111.938873
-2.0,50,1112.524358
-3.0,50,1113.11871
-2.0,50,1113.693657
-2.0,50,1114.29408
0.0,50,1114.881153
-3.0,50,1115.478421
-2.0,50,1116.070975
0.0,50,1116.658526
-2.0,50,1117.249361
-2.0,50,1117.849581
-2.0,50,1118.437061
-2.0,50,1119.054535
-2.0,50,1119.632895
-1.0,50,1120.260798
0.0,50,1120.82731
-1.0,50,1121.478646
-2.0,50,1122.092469
-3.0,50,1122.69049
-1.0,50,1123.315006
-2.0,50,1123.923467
-3.0,50,1124.519953
-2.0,50,1125.135445
-1.0,50,1125.759811
-2.0,50,1126.377609
-1.0,50,1126.998857
-2.0,50,1127.643368
-2.0,50,1128.270368
-2.0,50,1128.895879
-2.0,50,1129.492877
-1.0,50,1130.108387
-2.0,50,1130.717386
-1.0,50,1131.284898
-2.0,50,1131.856896
-2.0,50,1132.485404
-2.0,50,1134.783687
-2.0,50,1135.400981
-2.0,50,1136.089427
-1.0,50,1136.666938
-2.0,50,1137.251937
-3.0,50,1137.879455
-3.0,50,1138.484454
-2.0,50,1139.079471
-3.0,50,1139.663627
-1.0,50,1140.246483
-3.0,50,1140.823327
-2.0,50,1141.391813
-3.0,50,1141.974333
-3.0,50,1142.574583
-2.0,50,1143.191642
-2.0,50,1143.859577
-2.0,50,1144.538339
0.0,50,1145.210035
0.0,50,1145.861331
-2.0,50,1146.47176
-1.0,50,1147.075446
-2.0,50,1147.693561
-3.0,50,1148.290325
-2.0,50,1148.970819
-1.0,50,1149.640217
-3.0,50,1150.284811
-2.0,50,1150.918513
0.0,50,1151.517035
-2.0,50,1152.147748
-2.0,50,1152.725368
-3.0,50,1153.300871
-2.0,50,1153.901734
-2.0,50,1154.48826
-1.0,50,1155.055574
-3.0,50,1155.604546
-2.0,50,1156.210527
-3.0,50,1156.823236
-2.0,50,1157.501999
-1.0,50,1158.212432
-3.0,50,1158.912091
-1.0,50,1159.616926
-1.0,50,1160.334747
-2.0,50,1161.032218
0.0,50,1161.744382
-1.0,50,1162.367141
-2.0,50,1162.874346
-3.0,50,1163.409943
0.0,50,1163.98168
-1.0,50,1164.579708
-2.0,50,1165.151746
-1.0,50,1165.691749
-2.0,50,1166.269855
-1.0,50,1166.927332
-1.0,50,1167.570324
-2.0,50,1168.183536
-1.0,50,1168.777945
-2.0,50,1169.385245
-1.0,50,1170.024386
-2.0,50,1170.676385
0.0,50,1171.257896
-1.0,50,1171.857899
-2.0,50,1172.55458
-1.0,50,1173.210574
-2.0,50,1173.868087
-3.0,50,1174.519945
-2.0,50,1175.127938
0.0,50,1175.757188
-2.0,50,1176.377927
-2.0,50,1176.959487
-2.0,50,1177.572368
0.0,50,1178.175635
-1.0,50,1178.798784
-2.0,50,1179.452997
-1.0,50,1180.101596
-2.0,50,1180.710541
-2.0,50,1181.336517
-2.0,50,1181.948733
-3.0,50,1182.549567
-1.0,50,1183.147481
-2.0,50,1183.764637
-2.0,50,1184.372391
-3.0,50,1184.933814
-1.0,50,1185.525218
-2.0,50,1186.117878
-2.0,50,1186.727794
0.0,50,1187.308356
-2.0,50,1187.908665
0.0,50,1188.514651
-1.0,50,1189.118608
-2.0,50,1189.688608
-2.0,50,1190.257186
-2.0,50,1190.818992
-1.0,50,1191.401637
-2.0,50,1192.005352
-2.0,50,1192.619437
-3.0,50,1193.235503
-2.0,50,1193.832886
-1.0,50,1194.478615
-2.0,50,1195.136614
-3.0,50,1195.715179
-2.0,50,1196.358134
-2.0,50,1197.025526
-1.0,50,1197.634527
-2.0,50,1198.282548
-2.0,50,1198.928435
0.0,50,1199.543947
-3.0,50,1200.203254
-2.0,50,1200.801902
-2.0,50,1201.418417
-1.0,50,1202.012416
-3.0,50,1202.602925
-2.0,50,1203.189923
-2.0,50,1203.785434
0.0,50,1204.385433
-3.0,50,1205.003946
-1.0,50,1205.617945
-1.0,50,1206.216456
-2.0,50,1206.810822
-2.0,50,1207.432519
-3.0,50,1208.109737
-1.0,50,1208.743831
0.0,50,1209.368792
-2.0,50,1209.939739
-2.0,50,1210.503924
-2.0,50,1211.078731
-3.0,50,1211.656602
-2.0,50,1212.233338
-2.0,50,1212.763593
-1.0,50,1213.37306
-2.0,50,1213.925547
-1.0,50,1214.499931
-2.0,50,1215.029915
-2.0,50,1215.572981
-3.0,50,1216.116619
0.0,50,1216.651903
-1.0,50,1217.189225
-2.0,50,1217.73356
-2.0,50,1218.338428
-3.0,50,1218.9691
-3.0,50,1219.637195
-2.0,50,1220.330551
0.0,50,1220.968255
-2.0,50,1221.606769
-3.0,50,1222.281279
0.0,50,1222.935279
-2.0,50,1223.559789
-2.0,50,1224.214791
-2.0,50,1224.842299
-3.0,50,1225.453448
-2.0,50,1226.044957
-1.0,50,1226.640198
-1.0,50,1227.261708
-2.0,50,1227.861707
-1.0,50,1228.462218
-1.0,50,1229.070218
-2.0,50,1229.674733
-3.0,50,1230.305736
-2.0,50,1230.9308
-2.0,50,1231.55331
-4.0,50,1232.150362
-3.0,50,1232.771775
-1.0,50,1233.314602
-1.0,50,1233.857315
-2.0,50,1234.426578
-3.0,50,1234.9957
0.0,50,1235.495652
-1.0,50,1236.014281
-3.0,50,1236.556164
-2.0,50,1237.105769
-2.0,50,1237.573693
0.0,50,1238.023505
-1.0,50,1238.460738
-2.0,50,1238.91408
-2.0,50,1239.351291
-2.0,50,1239.808388
-1.0,50,1240.333912
-3.0,50,1240.923086
-2.0,50,1241.517261
-1.0,50,1242.089073
-1.0,50,1242.671157
0.0,50,1243.369569
-3.0,50,1244.026321
-2.0,50,1244.592007
-2.0,50,1245.18124
-2.0,50,1245.774747
-2.0,50,1246.359812
-1.0,50,1246.932324
-2.0,50,1247.50039
-1.0,50,1248.077366
0.0,50,1248.667403
-1.0,50,1249.260403
-2.0,50,1249.8524
-3.0,50,1250.429652
-1.0,50,1251.002017
0.0,50,1251.581526
-3.0,50,1252.193466
-2.0,50,1252.790976
0.0,50,1253.374005
-2.0,50,1253.958221
0.0,50,1254.52122
-2.0,50,1256.75854
-1.0,50,1257.353049
-2.0,50,1257.921048
-1.0,50,1258.506559
-3.0,50,1259.092558
-3.0,50,1259.670066
0.0,50,1260.236066
-1.0,50,1260.817576
-2.0,50,1261.403575
-2.0,50,1261.967084
-1.0,50,1262.541677
-1.0,50,1263.09135
-3.0,50,1263.658045
0.0,50,1264.227058
-2.0,50,1264.796188
-2.0,50,1265.376062
-2.0,50,1265.999134
-2.0,50,1266.622642
-1.0,50,1267.211642
-2.0,50,1267.795153
-1.0,50,1268.39415
-1.0,50,1268.98766
0.0,50,1269.56266
-2.0,50,1270.181171
-3.0,50,1270.763733
-1.0,50,1271.338912
-2.0,50,1271.899821
-1.0,50,1272.474787
-1.0,50,1273.056786
-2.0,50,1273.622295
-2.0,50,1274.187295
-1.0,50,1274.763805
-2.0,50,1275.359805
-1.0,50,1275.942315
-2.0,50,1276.527315
-3.0,50,1277.113823
-2.0,50,1277.665823
-2.0,50,1278.223338
-1.0,50,1278.812881
-2.0,50,1279.40563
-2.0,50,1280.004546
-1.0,50,1280.605931
-2.0,50,1281.191189
-2.0,50,1281.803697
-3.0,50,1282.366204
-2.0,50,1282.950116
-2.0,50,1283.531261
0.0,50,1284.092586
-1.0,50,1284.65715
-1.0,50,1285.240328
-2.0,50,1285.816838
-2.0,50,1286.40784
-3.0,50,1287.029474
-3.0,50,1287.619911
0.0,50,1288.223098
-1.0,50,1288.819153
-2.0,50,1289.419145
-2.0,50,1289.995239
0.0,50,1290.600147
-2.0,50,1291.181286
-2.0,50,1291.792394
-3.0,50,1292.358689
-3.0,50,1292.956708
-2.0,50,1293.536709
-2.0,50,1294.129709
0.0,50,1294.714093
-3.0,50,1295.308984
-2.0,50,1295.79398
-3.0,50,1296.30749
-1.0,50,1296.83149
0.0,50,1297.32949
-2.0,50,1297.811998
-1.0,50,1298.315998
-1.0,50,1298.803659
-1.0,50,1299.342659
-1.0,50,1299.945169
-2.0,50,1300.529169
-1.0,50,1301.105678
0.0,50,1301.709679
-4.0,50,1302.30519
-2.0,50,1302.909188
-2.0,50,1303.504958
-2.0,50,1304.067956
-1.0,50,1304.658464
-2.0,50,1305.257464
-2.0,50,1305.844974
-1.0,50,1306.434975
-1.0,50,1307.030059
-2.0,50,1307.593358
-2.0,50,1308.167868
-2.0,50,1308.746866
0.0,50,1309.309375
-2.0,50,1309.87265
-2.0,50,1310.436522
0.0,50,1310.996848
-3.0,50,1311.566568
-1.0,50,1312.139341
-2.0,50,1312.712037
